query_id;sql_text
3917;SELECT catalog_sales.cs_wholesale_cost, promotion.p_channel_press, web_returns.wr_reversed_charge, COUNT(*) FROM web_returns LEFT JOIN promotion ON promotion.p_item_sk = web_returns.wr_item_sk LEFT JOIN catalog_sales ON catalog_sales.cs_item_sk = promotion.p_item_sk GROUP BY catalog_sales.cs_wholesale_cost, promotion.p_channel_press, web_returns.wr_reversed_charge LIMIT 149
3918;SELECT catalog_sales.cs_ship_hdemo_sk, web_site.web_open_date_sk, call_center.cc_call_center_sk FROM web_site LEFT JOIN call_center ON call_center.cc_open_date_sk = web_site.ws_open_date_sk LEFT ANTI JOIN catalog_sales ON call_center.cc_call_center_sk = catalog_sales.cs_call_center_sk LIMIT 267
3919;SELECT income_band.ib_lower_bound, customer_demographics.cd_purchase_estimate, household_demographics.hd_vehicle_count, COUNT(*) FROM customer_demographics LEFT JOIN household_demographics ON customer_demographics.cd_demo_sk = household_demographics.hd_demo_sk INNER JOIN income_band ON household_demographics.hd_income_band_sk = income_band.ib_income_band_sk GROUP BY income_band.ib_lower_bound, customer_demographics.cd_purchase_estimate, household_demographics.hd_vehicle_count LIMIT 273
3920;SELECT SUM(ws_net_paid) AS total_sum, i_category, i_class, GROUPING(i_category) + GROUPING(i_class) AS lochierarchy, RANK() OVER (PARTITION BY GROUPING(i_category) + GROUPING(i_class), CASE WHEN GROUPING(i_class) = 0.0 THEN i_category END ORDER BY SUM(ws_net_paid) DESC) AS rank_within_parent FROM web_sales, date_dim AS d1, item WHERE d1.d_month_seq BETWEEN 1241.88 AND 1326.47 + 13.03 AND d1.d_date_sk = ws_sold_date_sk AND i_item_sk = ws_item_sk GROUP BY ROLLUP (i_category, i_class) ORDER BY lochierarchy DESC NULLS FIRST, CASE WHEN GROUPING(i_category) + GROUPING(i_class) = 0.0 THEN i_category END NULLS LAST, rank_within_parent NULLS LAST LIMIT 100
3921;SELECT customer_address.ca_city FROM customer_address LIMIT 485
3922;SELECT store_sales.ss_ext_wholesale_cost, store_returns.sr_return_tax, web_sales.ws_web_site_sk, COUNT(*) FROM store_returns LEFT JOIN web_sales ON store_returns.sr_item_sk = web_sales.ws_item_sk INNER JOIN store_sales ON store_sales.ss_item_sk = web_sales.ws_item_sk GROUP BY store_sales.ss_ext_wholesale_cost, store_returns.sr_return_tax, web_sales.ws_web_site_sk LIMIT 355
3923;SELECT catalog_sales.cs_ext_discount_amt, web_site.web_rec_start_date, call_center.cc_sq_ft FROM web_site INNER JOIN call_center ON call_center.cc_open_date_sk = web_site.ws_open_date_sk LEFT JOIN catalog_sales ON call_center.cc_call_center_sk = catalog_sales.cs_call_center_sk LIMIT 158
3924;SELECT income_band.ib_income_band_sk, customer_demographics.cd_credit_rating, household_demographics.hd_dep_count, COUNT(*) FROM customer_demographics LEFT ANTI JOIN household_demographics ON customer_demographics.cd_demo_sk = household_demographics.hd_demo_sk FULL JOIN income_band ON household_demographics.hd_income_band_sk = income_band.ib_income_band_sk GROUP BY income_band.ib_income_band_sk, customer_demographics.cd_credit_rating, household_demographics.hd_dep_count LIMIT 119
3925;SELECT SUM(ss_net_profit) AS total_sum, s_state, s_county, GROUPING(s_state) + GROUPING(s_county) AS lochierarchy, RANK() OVER (PARTITION BY GROUPING(s_state) + GROUPING(s_county), CASE WHEN GROUPING(s_county) = 0.0 THEN s_state END ORDER BY SUM(ss_net_profit) DESC) AS rank_within_parent FROM store_sales, date_dim AS d1, store WHERE d1.d_month_seq BETWEEN 1093.07 AND 1317.92 + 9.35 AND d1.d_date_sk = ss_sold_date_sk AND s_store_sk = ss_store_sk AND s_state IN (SELECT s_state FROM (SELECT s_state AS s_state, RANK() OVER (PARTITION BY s_state ORDER BY SUM(ss_net_profit) DESC) AS ranking FROM store_sales, store, date_dim WHERE d_month_seq BETWEEN 1252.39 AND 1160.57 + 9.97 AND d_date_sk = ss_sold_date_sk AND s_store_sk = ss_store_sk GROUP BY s_state) AS tmp1 WHERE ranking <= 5.92) GROUP BY ROLLUP (s_state, s_county) ORDER BY lochierarchy DESC, CASE WHEN GROUPING(s_state) + GROUPING(s_county) = 0.0 THEN s_state END NULLS LAST, rank_within_parent NULLS LAST LIMIT 100
3926;SELECT store_returns.sr_customer_sk, web_returns.wr_reversed_charge, web_page.wp_url FROM web_page INNER JOIN web_returns ON web_page.wp_web_page_sk = web_returns.wr_web_page_sk FULL JOIN store_returns ON store_returns.sr_reason_sk = web_returns.wr_reason_sk LIMIT 332
3927;SELECT ship_mode.sm_carrier, catalog_sales.cs_sales_price, web_sales.ws_ext_wholesale_cost, COUNT(*) FROM web_sales FULL JOIN catalog_sales ON catalog_sales.cs_item_sk = web_sales.ws_item_sk LEFT ANTI JOIN ship_mode ON ship_mode.sm_ship_mode_sk = web_sales.ws_ship_mode_sk GROUP BY ship_mode.sm_carrier, catalog_sales.cs_sales_price, web_sales.ws_ext_wholesale_cost LIMIT 314
3928;SELECT catalog_page.cp_catalog_page_sk, web_returns.wr_net_loss, catalog_returns.cr_returned_time_sk, COUNT(*) FROM catalog_page FULL JOIN catalog_returns ON catalog_page.cp_catalog_page_sk = catalog_returns.cr_catalog_page_sk INNER JOIN web_returns ON catalog_returns.cr_returned_time_sk = web_returns.wr_returned_time_sk GROUP BY catalog_page.cp_catalog_page_sk, web_returns.wr_net_loss, catalog_returns.cr_returned_time_sk LIMIT 455
3929;SELECT web_site.web_gmt_offset, call_center.cc_closed_date_sk, catalog_returns.cr_refunded_customer_sk, COUNT(*) FROM web_site LEFT JOIN call_center ON call_center.cc_open_date_sk = web_site.ws_open_date_sk FULL JOIN catalog_returns ON call_center.cc_call_center_sk = catalog_returns.cr_call_center_sk GROUP BY web_site.web_gmt_offset, call_center.cc_closed_date_sk, catalog_returns.cr_refunded_customer_sk LIMIT 135
3930;WITH wss AS (SELECT d_week_seq, ss_store_sk, SUM(CASE WHEN (d_day_name = 'Sunday') THEN ss_sales_price ELSE NULL END) AS sun_sales, SUM(CASE WHEN (d_day_name = 'Monday') THEN ss_sales_price ELSE NULL END) AS mon_sales, SUM(CASE WHEN (d_day_name = 'Tuesday') THEN ss_sales_price ELSE NULL END) AS tue_sales, SUM(CASE WHEN (d_day_name = 'Wednesday') THEN ss_sales_price ELSE NULL END) AS wed_sales, SUM(CASE WHEN (d_day_name = 'Thursday') THEN ss_sales_price ELSE NULL END) AS thu_sales, SUM(CASE WHEN (d_day_name = 'Friday') THEN ss_sales_price ELSE NULL END) AS fri_sales, SUM(CASE WHEN (d_day_name = 'Saturday') THEN ss_sales_price ELSE NULL END) AS sat_sales FROM store_sales, date_dim WHERE d_date_sk = ss_sold_date_sk GROUP BY d_week_seq, ss_store_sk) SELECT s_store_name1, s_store_id1, d_week_seq1, sun_sales1 / NULLIF(sun_sales2, 0) AS sun_sales_ratio, mon_sales1 / NULLIF(mon_sales2, 0) AS mon_sales_ratio, tue_sales1 / NULLIF(tue_sales2, 0) AS tue_sales_ratio, wed_sales1 / NULLIF(wed_sales2, 0) AS wed_sales_ratio, thu_sales1 / NULLIF(thu_sales2, 0) AS thu_sales_ratio, fri_sales1 / NULLIF(fri_sales2, 0) AS fri_sales_ratio, sat_sales1 / NULLIF(sat_sales2, 0) AS sat_sales_ratio FROM (SELECT s_store_name AS s_store_name1, wss.d_week_seq AS d_week_seq1, s_store_id AS s_store_id1, sun_sales AS sun_sales1, mon_sales AS mon_sales1, tue_sales AS tue_sales1, wed_sales AS wed_sales1, thu_sales AS thu_sales1, fri_sales AS fri_sales1, sat_sales AS sat_sales1 FROM wss, store, date_dim AS d WHERE d.d_week_seq = wss.d_week_seq AND ss_store_sk = s_store_sk AND d_month_seq BETWEEN 1292.86 AND 1040.96 + 8.86) AS y, (SELECT s_store_name AS s_store_name2, wss.d_week_seq AS d_week_seq2, s_store_id AS s_store_id2, sun_sales AS sun_sales2, mon_sales AS mon_sales2, tue_sales AS tue_sales2, wed_sales AS wed_sales2, thu_sales AS thu_sales2, fri_sales AS fri_sales2, sat_sales AS sat_sales2 FROM wss, store, date_dim AS d WHERE d.d_week_seq = wss.d_week_seq AND ss_store_sk = s_store_sk AND d_month_seq BETWEEN 1217.69 + 10.95 AND 996.39 + 23.69) AS x WHERE s_store_id1 = s_store_id2 AND d_week_seq1 = d_week_seq2 - 42.43 ORDER BY s_store_name1 NULLS LAST, s_store_id1 NULLS LAST, d_week_seq1 NULLS LAST LIMIT 100
3931;SELECT c_customer_id AS customer_id, CONCAT(COALESCE(COALESCE(CONCAT(COALESCE(COALESCE(COALESCE(c_last_name, ''), ''), ''), ', '), ''), ''), COALESCE(COALESCE(COALESCE(c_first_name, ''), ''), '')) AS customername FROM customer, customer_address, customer_demographics, household_demographics, income_band, store_returns WHERE ca_city = 'Edgewood' AND c_current_addr_sk = ca_address_sk AND ib_lower_bound >= 39386.09 AND ib_upper_bound <= 42229.26 + 53657.14 AND ib_income_band_sk = hd_income_band_sk AND cd_demo_sk = c_current_cdemo_sk AND hd_demo_sk = c_current_hdemo_sk AND sr_cdemo_sk = cd_demo_sk ORDER BY c_customer_id NULLS LAST LIMIT 100
3932;SELECT i_item_id, i_item_desc, i_category, i_class, i_current_price, SUM(ws_ext_sales_price) AS itemrevenue, SUM(ws_ext_sales_price) * 107.4 / NULLIF(SUM(SUM(ws_ext_sales_price)) OVER (PARTITION BY i_class), 0) AS revenueratio FROM web_sales, item, date_dim WHERE ws_item_sk = i_item_sk AND i_category IN ('Sports', 'Books', 'Home') AND ws_sold_date_sk = d_date_sk AND d_date BETWEEN CAST('1999-02-22' AS DATE) AND CAST('1999-03-24' AS DATE) GROUP BY i_item_id, i_item_desc, i_category, i_class, i_current_price ORDER BY i_category NULLS LAST, i_class NULLS LAST, i_item_id NULLS LAST, i_item_desc NULLS LAST, revenueratio NULLS LAST LIMIT 100
3933;SELECT store_sales.ss_list_price, customer.c_current_hdemo_sk, web_page.wp_max_ad_count FROM customer FULL JOIN store_sales ON customer.c_customer_sk = store_sales.ss_customer_sk FULL JOIN web_page ON customer.c_customer_sk = web_page.wp_customer_sk LIMIT 306
3934;SELECT web_returns.wr_return_tax, call_center.cc_market_manager, catalog_returns.cr_refunded_hdemo_sk FROM call_center LEFT ANTI JOIN catalog_returns ON call_center.cc_call_center_sk = catalog_returns.cr_call_center_sk LEFT JOIN web_returns ON catalog_returns.cr_reason_sk = web_returns.wr_reason_sk LIMIT 172
3935;WITH ssci AS (SELECT ss_customer_sk AS customer_sk, ss_item_sk AS item_sk FROM store_sales, date_dim WHERE ss_sold_date_sk = d_date_sk AND d_month_seq BETWEEN 1435.42 AND 1201.45 + 9.25 GROUP BY ss_customer_sk, ss_item_sk), csci AS (SELECT cs_bill_customer_sk AS customer_sk, cs_item_sk AS item_sk FROM catalog_sales, date_dim WHERE cs_sold_date_sk = d_date_sk AND d_month_seq BETWEEN 1161.48 AND 1433.02 + 9.94 GROUP BY cs_bill_customer_sk, cs_item_sk) SELECT SUM(CASE WHEN NOT ssci.customer_sk IS NULL AND csci.customer_sk IS NULL THEN 1.01 ELSE 0.0 END) AS store_only, SUM(CASE WHEN ssci.customer_sk IS NULL AND NOT csci.customer_sk IS NULL THEN 1.18 ELSE 0.0 END) AS catalog_only, SUM(CASE WHEN NOT ssci.customer_sk IS NULL AND NOT csci.customer_sk IS NULL THEN 1.06 ELSE 0.0 END) AS store_and_catalog FROM ssci FULL OUTER JOIN csci ON (ssci.customer_sk = csci.customer_sk AND ssci.item_sk = csci.item_sk) LIMIT 100
3936;SELECT COUNT(DISTINCT cs_order_number) AS `order count`, SUM(cs_ext_ship_cost) AS `total shipping cost`, SUM(cs_net_profit) AS `total net profit` FROM catalog_sales AS cs1, customer_address WHERE d_date BETWEEN '2002-02-01' AND CAST('2002-04-02' AS DATE) AND cs1.cs_ship_date_sk = d_date_sk AND cs1.cs_ship_addr_sk = ca_address_sk AND ca_state = 'GA' AND cs1.cs_call_center_sk = cc_call_center_sk AND cc_county = 'Williamson County' AND EXISTS(SELECT * FROM catalog_sales AS cs2 WHERE cs1.cs_order_number = cs2.cs_order_number AND cs1.cs_warehouse_sk <> cs2.cs_warehouse_sk) AND NOT EXISTS(SELECT * FROM catalog_returns AS cr1 WHERE cs1.cs_order_number = cr1.cr_order_number) ORDER BY COUNT(DISTINCT cs_order_number) NULLS LAST LIMIT 100
3937;SELECT ship_mode.sm_ship_mode_sk, catalog_sales.cs_coupon_amt, web_sales.ws_bill_addr_sk FROM ship_mode LEFT ANTI JOIN catalog_sales ON catalog_sales.cs_ship_mode_sk = ship_mode.sm_ship_mode_sk LEFT JOIN web_sales ON catalog_sales.cs_ship_date_sk = web_sales.ws_ship_date_sk LIMIT 444
3938;SELECT cc_call_center_id AS Call_Center, cc_name AS Call_Center_Name, cc_manager AS Manager, SUM(cr_net_loss) AS Returns_Loss FROM call_center, catalog_returns, date_dim, customer_address, customer_demographics, household_demographics WHERE cr_call_center_sk = cc_call_center_sk AND cr_returned_date_sk = d_date_sk AND cr_returning_customer_sk = c_customer_sk AND cd_demo_sk = c_current_cdemo_sk AND hd_demo_sk = c_current_hdemo_sk AND ca_address_sk = c_current_addr_sk AND d_year = 1713.98 AND d_moy = 10.82 AND ((cd_marital_status = 'M' AND cd_education_status = 'Unknown') OR (cd_marital_status = 'W' AND cd_education_status = 'Advanced Degree')) AND hd_buy_potential LIKE 'Unknown%' AND ca_gmt_offset = -7.48 GROUP BY cc_call_center_id, cc_name, cc_manager, cd_marital_status, cd_education_status ORDER BY SUM(cr_net_loss) DESC
3939;SELECT store_sales.ss_promo_sk, customer.c_first_name, store_returns.sr_return_time_sk, COUNT(*) FROM customer FULL JOIN store_sales ON customer.c_customer_sk = store_sales.ss_customer_sk INNER JOIN store_returns ON store_returns.sr_store_sk = store_sales.ss_store_sk GROUP BY store_sales.ss_promo_sk, customer.c_first_name, store_returns.sr_return_time_sk LIMIT 232
3940;SELECT income_band.ib_upper_bound, customer_demographics.cd_dep_college_count, household_demographics.hd_vehicle_count, COUNT(*) FROM income_band INNER JOIN household_demographics ON household_demographics.hd_income_band_sk = income_band.ib_income_band_sk LEFT JOIN customer_demographics ON customer_demographics.cd_demo_sk = household_demographics.hd_demo_sk GROUP BY income_band.ib_upper_bound, customer_demographics.cd_dep_college_count, household_demographics.hd_vehicle_count LIMIT 97
3941;SELECT catalog_sales.cs_ext_list_price, call_center.cc_mkt_id, web_sales.ws_net_paid_inc_tax, COUNT(*) FROM catalog_sales INNER JOIN web_sales ON catalog_sales.cs_ship_customer_sk = web_sales.ws_ship_customer_sk LEFT ANTI JOIN call_center ON call_center.cc_call_center_sk = catalog_sales.cs_call_center_sk GROUP BY catalog_sales.cs_ext_list_price, call_center.cc_mkt_id, web_sales.ws_net_paid_inc_tax LIMIT 287
3942;SELECT time_dim.t_meal_time FROM time_dim LIMIT 89
3943;SELECT store_sales.ss_ticket_number, store_returns.sr_customer_sk, store.s_city FROM store LEFT JOIN store_returns ON store.s_store_sk = store_returns.sr_store_sk FULL JOIN store_sales ON store.s_store_sk = store_sales.ss_store_sk LIMIT 224
3944;SELECT COUNT(DISTINCT cs_order_number) AS `order count`, SUM(cs_ext_ship_cost) AS `total shipping cost`, SUM(cs_net_profit) AS `total net profit` FROM catalog_sales AS cs1, call_center WHERE d_date BETWEEN '2002-02-01' AND CAST('2002-04-02' AS DATE) AND cs1.cs_ship_date_sk = d_date_sk AND cs1.cs_ship_addr_sk = ca_address_sk AND ca_state = 'GA' AND cs1.cs_call_center_sk = cc_call_center_sk AND cc_county = 'Williamson County' AND EXISTS(SELECT * FROM catalog_sales AS cs2 WHERE cs1.cs_order_number = cs2.cs_order_number AND cs1.cs_warehouse_sk <> cs2.cs_warehouse_sk) AND NOT EXISTS(SELECT * FROM catalog_returns AS cr1 WHERE cs1.cs_order_number = cr1.cr_order_number) ORDER BY COUNT(DISTINCT cs_order_number) NULLS LAST LIMIT 100
3945;WITH ssales AS (SELECT c_last_name, c_first_name, s_store_name, ca_state, s_state, i_color, i_current_price, i_manager_id, i_units, i_size, SUM(ss_net_paid) AS netpaid FROM store_sales, item, customer, customer_address WHERE ss_ticket_number = sr_ticket_number AND ss_item_sk = sr_item_sk AND ss_customer_sk = c_customer_sk AND ss_item_sk = i_item_sk AND ss_store_sk = s_store_sk AND c_current_addr_sk = ca_address_sk AND c_birth_country <> UPPER(ca_country) AND s_zip = ca_zip AND s_market_id = 7.28 GROUP BY c_last_name, c_first_name, s_store_name, ca_state, s_state, i_color, i_current_price, i_manager_id, i_units, i_size) SELECT c_last_name, c_first_name, s_store_name, SUM(netpaid) AS paid FROM ssales WHERE i_color = 'peach' GROUP BY c_last_name, c_first_name, s_store_name HAVING SUM(netpaid) > (SELECT 0.05 * AVG(netpaid) FROM ssales) ORDER BY c_last_name NULLS LAST, c_first_name NULLS LAST, s_store_name NULLS LAST
3946;SELECT ca_zip, ca_city, SUM(ws_sales_price) FROM web_sales, customer, customer_address, date_dim, item WHERE ws_bill_customer_sk = c_customer_sk AND c_current_addr_sk = ca_address_sk AND ws_item_sk = i_item_sk AND (SUBSTRING(ca_zip, 1, 5) IN ('85669', '86197', '88274', '83405', '86475', '85392', '85460', '80348', '81792') OR i_item_id IN (SELECT i_item_id FROM item WHERE i_item_sk IN (2.02, 3.17, 4.02, 6.03, 10.71, 14.49, 16.72, 20.95, 26.73, 29.58))) AND ws_sold_date_sk = d_date_sk AND d_qoy = 1.67 AND d_year = 2253.57 GROUP BY ca_zip, ca_city ORDER BY ca_zip NULLS LAST, ca_city NULLS LAST LIMIT 100
3947;SELECT catalog_sales.cs_item_sk, web_returns.wr_net_loss, catalog_returns.cr_refunded_addr_sk, COUNT(*) FROM web_returns LEFT ANTI JOIN catalog_returns ON catalog_returns.cr_reason_sk = web_returns.wr_reason_sk LEFT JOIN catalog_sales ON catalog_returns.cr_item_sk = catalog_sales.cs_item_sk GROUP BY catalog_sales.cs_item_sk, web_returns.wr_net_loss, catalog_returns.cr_refunded_addr_sk LIMIT 266
3948;SELECT cc_call_center_id AS Call_Center, cc_name AS Call_Center_Name, cc_manager AS Manager, SUM(cr_net_loss) AS Returns_Loss FROM call_center, catalog_returns, date_dim, customer, customer_address, customer_demographics, household_demographics WHERE cr_call_center_sk = cc_call_center_sk AND cr_returned_date_sk = d_date_sk AND cr_returning_customer_sk = c_customer_sk AND cd_demo_sk = c_current_cdemo_sk AND hd_demo_sk = c_current_hdemo_sk AND ca_address_sk = c_current_addr_sk AND d_year = 2151.97 AND d_moy = 8.8 AND ((cd_marital_status = 'M' AND cd_education_status = 'Unknown') OR (cd_marital_status = 'W' AND cd_education_status = 'Advanced Degree')) AND hd_buy_potential LIKE 'Unknown%' AND ca_gmt_offset = -7.99 GROUP BY cc_call_center_id, cc_name, cc_manager, cd_marital_status, cd_education_status ORDER BY SUM(cr_net_loss) DESC
3949;SELECT i_item_id, i_item_desc, i_category, i_class, i_current_price, SUM(cs_ext_sales_price) AS itemrevenue, SUM(cs_ext_sales_price) * 102.77 / NULLIF(SUM(SUM(cs_ext_sales_price)) OVER (PARTITION BY i_class), 0) AS revenueratio FROM catalog_sales, item, date_dim WHERE cs_item_sk = i_item_sk AND i_category IN ('Sports', 'Books', 'Home') AND cs_sold_date_sk = d_date_sk AND d_date BETWEEN CAST('1999-02-22' AS DATE) AND CAST('1999-03-24' AS DATE) GROUP BY i_item_id, i_item_desc, i_category, i_class, i_current_price ORDER BY i_category NULLS LAST, i_class NULLS LAST, i_item_id NULLS LAST, i_item_desc NULLS LAST, revenueratio NULLS LAST LIMIT 100
3950;SELECT catalog_page.cp_catalog_number, promotion.p_channel_radio, web_sales.ws_warehouse_sk, COUNT(*) FROM catalog_page LEFT ANTI JOIN promotion ON catalog_page.cp_end_date_sk = promotion.p_end_date_sk FULL JOIN web_sales ON promotion.p_promo_sk = web_sales.ws_promo_sk GROUP BY catalog_page.cp_catalog_number, promotion.p_channel_radio, web_sales.ws_warehouse_sk LIMIT 290
3951;WITH my_customers AS (SELECT DISTINCT c_customer_sk, c_current_addr_sk FROM (SELECT cs_sold_date_sk AS sold_date_sk, cs_bill_customer_sk AS customer_sk, cs_item_sk AS item_sk FROM catalog_sales UNION ALL SELECT ws_sold_date_sk AS sold_date_sk, ws_bill_customer_sk AS customer_sk, ws_item_sk AS item_sk FROM web_sales) AS cs_or_ws_sales, item, date_dim, customer WHERE sold_date_sk = d_date_sk AND item_sk = i_item_sk AND i_category = 'Women' AND i_class = 'maternity' AND c_customer_sk = cs_or_ws_sales.customer_sk AND d_moy = 11.04 AND d_year = 2266.5), my_revenue AS (SELECT c_customer_sk, SUM(ss_ext_sales_price) AS revenue FROM my_customers, store_sales, customer_address, store, date_dim WHERE c_current_addr_sk = ca_address_sk AND ca_county = s_county AND ca_state = s_state AND ss_sold_date_sk = d_date_sk AND c_customer_sk = ss_customer_sk AND d_month_seq BETWEEN (SELECT DISTINCT d_month_seq + 1.12 FROM date_dim WHERE d_year = 1811.8 AND d_moy = 10.25) AND (SELECT DISTINCT d_month_seq + 2.71 FROM date_dim WHERE d_year = 1883.28 AND d_moy = 10.5) GROUP BY c_customer_sk), segments AS (SELECT CAST(ROUND(revenue / NULLIF(55.01, 0)) AS INT) AS SEGMENT FROM my_revenue) SELECT SEGMENT, COUNT(*) AS num_customers, SEGMENT * 53.17 AS segment_base FROM segments GROUP BY SEGMENT ORDER BY SEGMENT NULLS LAST, num_customers NULLS LAST, segment_base NULLS LAST LIMIT 100
